"0","set.seed(123)"
"0","num_individuals <- 100"
"0","num_observations <- 500"
"0",""
"0","adj <- diag(1, num_individuals)"
"0",""
"0","associations <- round(plogis(MASS::mvrnorm(num_observations, rep(-0.5, num_individuals), adj)))"
"0","associations[1:5, 1:10]"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1"," [,7]"
"1"," [,8]"
"1"," [,9]"
"1"," [,10]"
"1","
[1,]"
"1","    1"
"1","    0"
"1","    0"
"1","    1"
"1","    0"
"1","    1"
"1","    0"
"1","    0"
"1","    0"
"1","     1"
"1","
[2,]"
"1","    1"
"1","    0"
"1","    1"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","     0"
"1","
[3,]"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    1"
"1","     0"
"1","
[4,]"
"1","    1"
"1","    0"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    0"
"1","     0"
"1","
[5,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","     1"
"1","
"
